viina_version,event_id_1pd,date,n_reports,event_ids,sources,geonameid,feature_code,asciiname,ADM1_NAME,ADM1_CODE,ADM2_NAME,ADM2_CODE,longitude,latitude,GEO_PRECISION,t_mil_b,a_rus_b,a_ukr_b,a_rus_init_b,a_ukr_init_b,a_civ_b,a_other_b,t_aad_b,t_airstrike_b,t_airalert_b,t_uav_b,t_armor_b,t_arrest_b,t_artillery_b,t_control_b,t_firefight_b,t_ied_b,t_raid_b,t_occupy_b,t_property_b,t_cyber_b,t_hospital_b,t_milcas_b,t_civcas_b,t_retreat_b,t_loc_b,t_san_b,tid
bert_20260430024004,7529,20260101,1,2717866,liveuamap,687700,PPLA,Zaporizhzhya,Zaporizhzhya,2730,Zaporiz'ka,41153,35.11745,47.82581,ADM1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,46022
bert_20260430024004,384902,20260101,1,2717867,liveuamap,9113069,PPL,Spartak,Donets'k,655,Iasynuvats'kyi,14832,37.73993,48.07497,ADM3,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,46022
bert_20260430024004,323188,20260101,1,2717868,liveuamap,711866,PPL,Boguslavka,Kharkiv,1191,Borivs'kyi,5218,37.69392,49.48663,ADM3,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,19848,20260101,1,2717869,liveuamap,687700,PPLA,Zaporizhzhya,Zaporizhzhya,2730,Zaporiz'ka,41153,35.13885,47.83831,ADM3,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,106030,20260101,1,2717870,liveuamap,698154,PPL,Otradnoye,Kharkiv,1191,Dvorichans'kyi,10500,37.71761,49.99911,ADM3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,46022
bert_20260430024004,34137,20260101,1,2717871,liveuamap,689304,PPLA2,Vovchansk,Kharkiv,1191,Vovchans'kyi,39837,36.9368,50.29401,ADM3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,46022
bert_20260430024004,269553,20260101,1,2717872,liveuamap,707314,PPL,Izbytske,Kharkiv,1191,Vovchans'kyi,39837,36.74435,50.20446,ADM3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,46022
bert_20260430024004,228626,20260101,1,2717873,liveuamap,705425,PPLA3,Kolodeznoye,Crimea,579,Krasnohvardiis'kyi,18931,34.33636,45.22611,ADM3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,46022
bert_20260430024004,107580,20260101,1,2717874,liveuamap,698428,PPLA2,Orikhiv,Zaporizhzhya,2730,Orikhivs'kyi,26748,35.78367,47.57315,ADM2,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,213575,20260101,1,2717875,liveuamap,704422,PPLA2,Pokrovsk,Donets'k,655,Krasnoarmiis'kyi,18918,37.1756,48.28035,ADM3,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,300593,20260101,1,2717876,liveuamap,709930,PPLA,Dnipro,Dnipropetrovs'k,650,Dnipropetrovs'ka,9966,35.04618,48.46472,ADM3,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,60341,20260101,1,2717877,liveuamap,693468,PPL,Sloviansk,Donets'k,655,Slovians'ka,34511,37.60582,48.85227,ADM3,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,137433,20260101,1,2717878,liveuamap,700569,PPLA,Mykolayiv,Mykolayiv,1628,Mykola‹vs'ka,24267,31.99381,46.97557,ADM3,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,86560,20260101,1,2717879,liveuamap,695094,PPLX,Ruttschenkowo,Donets'k,655,Donets'ka,10139,37.67529,47.95508,ADM1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,391158,20260101,1,2717880,liveuamap,9114542,PPL,Novyi,Luhans'k,1405,Krasnoluts'ka,18939,38.59081,48.49995,ADM3,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,108198,20260101,1,2717881,liveuamap,698428,PPLA2,Orikhiv,Zaporizhzhya,2730,Orikhivs'kyi,26748,35.77773,47.56947,ADM3,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,19847,20260101,1,2717882,liveuamap,687700,PPLA,Zaporizhzhya,Zaporizhzhya,2730,Zaporiz'ka,41153,35.13885,47.83831,ADM3,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,389596,20260101,1,2717883,liveuamap,9114254,PPL,Rybne,Dnipropetrovs'k,650,Pokrovs'kyi,28862,36.34174,47.81164,ADM3,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,46022
bert_20260430024004,272763,20260101,1,2717884,liveuamap,707715,PPL,Ozerne,Donets'k,655,Krasnolymans'kyi,18941,37.92498,48.91864,ADM3,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,46022
bert_20260430024004,328945,20260101,1,2717885,liveuamap,712583,PPL,Bilohiria,Zaporizhzhya,2730,Orikhivs'kyi,26748,36.00357,47.52031,ADM3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,46022
bert_20260430024004,274154,20260101,1,2717886,liveuamap,707898,PPLA2,Hulyaypole,Zaporizhzhya,2730,Huliaipil's'kyi,14713,36.25322,47.66644,ADM3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,46022
bert_20260430024004,328887,20260101,1,2717887,liveuamap,712582,PPLA2,Bilohirya,Khmel'nyts'kyy,1196,Bilohirs'kyi,4619,26.41185,50.00143,ADM3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,46022
bert_20260430024004,370406,20260101,1,2717888,liveuamap,813319,PPL,Pishchane,Kharkiv,1191,Kupians'kyi,19189,37.80138,49.63493,ADM3,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,281593,20260101,1,2717889,liveuamap,709604,PPL,Dronivka,Donets'k,655,Artemivs'kyi,2372,38.03329,48.90443,ADM3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,46022
bert_20260430024004,382961,20260101,1,2717890,liveuamap,9112904,PPL,Filiia,Dnipropetrovs'k,650,Mezhivs'kyi,22871,36.79493,48.07886,ADM3,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,,,46022
bert_20260430024004,207021,20260101,1,2717891,liveuamap,704204,PPL,Lyman,Donets'k,655,Krasnolymans'kyi,18941,37.82245,48.96409,ADM3,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,,,46022
bert_20260430024004,301900,20260101,1,2717892,liveuamap,710035,PPLA2,Myrnohrad,Donets'k,655,Krasnoarmiis'ka,18917,37.26806,48.29097,ADM3,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,,,46022
bert_20260430024004,213573,20260101,1,2717893,liveuamap,704422,PPLA2,Pokrovsk,Donets'k,655,Krasnoarmiis'kyi,18918,37.1756,48.28035,ADM3,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,,,46022
bert_20260430024004,352453,20260101,1,2717894,liveuamap,713181,PPL,Sofiyivka,Donets'k,655,Kostiantynivs'kyi,18739,37.40315,48.48744,ADM3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,73015,20260101,1,2717895,liveuamap,694302,PPL,Shcherbaky,Zaporizhzhya,2730,Orikhivs'kyi,26748,35.57596,47.53364,ADM3,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,46022
bert_20260430024004,72950,20260101,1,2717896,liveuamap,694301,PPL,Shcherbaky,Kiev,1209,Volodars'kyi,39784,29.95282,49.63661,ADM3,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,46022
bert_20260430024004,377408,20260101,1,2717897,liveuamap,8420716,PPL,Novomykolaivka,Sumy,2356,Sums'kyi,35426,34.9094,51.14917,ADM3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,401236,20260101,2,"2717898, 2717899",liveuamap,10348946,PPL,Slavne,Kirovohrad,1222,Dolyns'kyi,10083,32.84912,48.03402,ADM3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,391159,20260101,1,2723977,unian,9114542,PPL,Novyi,Luhans'k,1405,Krasnoluts'ka,18939,38.59081,48.49995,ADM3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,46022
bert_20260430024004,120269,20260101,1,2723978,unian,699035,PPL,Novovolynsk,Volyn,2623,Ivanychivs'kyi,15852,24.17319,50.72382,STREET,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,334256,20260101,1,2723979,unian,712609,PPL,Bilka,Odessa,1800,Ivanivs'kyi,15842,30.40579,46.90822,ADM1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,117768,20260101,1,2723980,unian,698740,PPLA,Odessa,Odessa,1800,Odes'ka,26260,30.73169,46.48421,ADM3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,46022
bert_20260430024004,334255,20260101,1,2723982,unian,712609,PPL,Bilka,Odessa,1800,Ivanivs'kyi,15842,30.40579,46.90822,ADM1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,391157,20260101,1,2723984,unian,9114542,PPL,Novyi,Luhans'k,1405,Krasnoluts'ka,18939,38.59081,48.49995,ADM3,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,46022
bert_20260430024004,262044,20260101,1,2723985,unian,706483,PPLA,Kharkiv,Kharkiv,1191,Kharkivs'ka,17850,36.2312,49.99217,ADM3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46022
bert_20260430024004,161758,20260101,1,2711268,liga,702569,PPLA,Lutsk,Volyn,2623,Luts'ka,21027,25.32541,50.74731,ADM3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,46022
bert_20260430024004,117763,20260101,1,2711269,liga,698740,PPLA,Odessa,Odessa,1800,Odes'ka,26260,30.73169,46.48421,ADM3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,46022
bert_20260430024004,161760,20260101,1,2711270,liga,702569,PPLA,Lutsk,Volyn,2623,Luts'ka,21027,25.32541,50.74731,ADM3,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,,46022
bert_20260430024004,117767,20260101,1,2711271,liga,698740,PPLA,Odessa,Odessa,1800,Odes'ka,26260,30.73169,46.48421,ADM3,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,,46022
bert_20260430024004,300594,20260101,1,2711272,liga,709930,PPLA,Dnipro,Dnipropetrovs'k,650,Dnipropetrovs'ka,9966,35.04618,48.46472,ADM3,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,46022
bert_20260430024004,262049,20260101,1,2711273,liga,706483,PPLA,Kharkiv,Kharkiv,1191,Kharkivs'ka,17850,36.2312,49.99217,ADM3,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,46022
bert_20260430024004,379673,20260102,1,3412097,militarnyy,8526093,PPL,Shevchenkove,Kiev,1209,Brovars'kyi,5672,31.04506,50.64569,ADM3,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,,,46023
bert_20260430024004,213584,20260102,1,3412098,militarnyy,704422,PPLA2,Pokrovsk,Donets'k,655,Krasnoarmiis'kyi,18918,37.1756,48.28035,ADM3,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,,,46023
bert_20260430024004,391161,20260102,1,3412100,militarnyy,9114542,PPL,Novyi,Luhans'k,1405,Krasnoluts'ka,18939,38.59081,48.49995,ADM3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46023
bert_20260430024004,394409,20260102,1,3412101,militarnyy,9532052,PPL,Huliaipilske,Zaporizhzhya,2730,Huliaipil's'kyi,14713,36.06122,47.61272,ADM3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,,,46023
bert_20260430024004,269578,20260102,1,3412102,militarnyy,707339,PPL,Ivashchenko,Luhans'k,1405,Sverdlovs'kyi,35598,39.54029,47.97732,ADM3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46023
bert_20260430024004,89174,20260102,1,3412103,militarnyy,695379,PPL,Rovenky,Luhans'k,1405,Roven'kivs'ka,30816,39.37012,48.0878,ADM3,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,46023
bert_20260430024004,165029,20260102,1,3412105,militarnyy,702658,PPLA,Luhansk,Luhans'k,1405,Luhans'ka,20910,39.30771,48.5739,ADM3,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,46023
bert_20260430024004,300598,20260102,1,3412106,militarnyy,709930,PPLA,Dnipro,Dnipropetrovs'k,650,Dnipropetrovs'ka,9966,35.04618,48.46472,ADM3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46023
bert_20260430024004,19851,20260102,1,3412107,militarnyy,687700,PPLA,Zaporizhzhya,Zaporizhzhya,2730,Zaporiz'ka,41153,35.13885,47.83831,ADM3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46023
bert_20260430024004,31030,20260102,1,3423496,pravdaua,689103,PPL,Volovytsia,Chernihiv,498,Borznians'kyi,5262,32.00406,51.35543,ADM1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,,46023
bert_20260430024004,19860,20260102,1,3423497,pravdaua,687700,PPLA,Zaporizhzhya,Zaporizhzhya,2730,Zaporiz'ka,41153,35.13885,47.83831,ADM3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,46023
bert_20260430024004,246723,20260102,3,"3423498, 3423523, 2717907","pravdaua, liveuamap",706448,PPLA,Kherson,Kherson,1195,Khersons'ka,17890,32.61496,46.64032,ADM3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,,,46023
bert_20260430024004,300600,20260102,1,3423499,pravdaua,709930,PPLA,Dnipro,Dnipropetrovs'k,650,Dnipropetrovs'ka,9966,35.04618,48.46472,ADM3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,,,46023
bert_20260430024004,246725,20260102,1,3423500,pravdaua,706448,PPLA,Kherson,Kherson,1195,Khersons'ka,17890,32.61496,46.64032,ADM3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,,,46023
bert_20260430024004,31027,20260102,1,3423501,pravdaua,689103,PPL,Volovytsia,Chernihiv,498,Borznians'kyi,5262,32.00406,51.35543,ADM1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,,,46023
bert_20260430024004,361600,20260102,1,3423502,pravdaua,805500,PPL,Voronyne,Sumy,2356,Bilopils'kyi,4621,34.12376,51.10624,ADM1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46023
bert_20260430024004,213582,20260102,1,3423503,pravdaua,704422,PPLA2,Pokrovsk,Donets'k,655,Krasnoarmiis'kyi,18918,37.1756,48.28035,ADM3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,46023
bert_20260430024004,40159,20260102,1,3423504,pravdaua,690773,PPL,Ukrainka,Kiev,1209,Obukhivs'kyi,26204,30.74207,50.15372,ADM3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,46023
bert_20260430024004,19855,20260102,1,3423505,pravdaua,687700,PPLA,Zaporizhzhya,Zaporizhzhya,2730,Zaporiz'ka,41153,35.13885,47.83831,ADM3,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,,,46023
bert_20260430024004,228014,20260102,1,3423506,pravdaua,705183,PPL,Slobozhans'ke,Kharkiv,1191,Zmiïvs'kyi,41407,36.50512,49.61494,ADM1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,46023
bert_20260430024004,334261,20260102,1,3423507,pravdaua,712609,PPL,Bilka,Odessa,1800,Ivanivs'kyi,15842,30.40579,46.90822,ADM1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,46023
bert_20260430024004,19853,20260102,1,3423508,pravdaua,687700,PPLA,Zaporizhzhya,Zaporizhzhya,2730,Zaporiz'ka,41153,35.13885,47.83831,ADM3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,46023
bert_20260430024004,36095,20260102,1,3423509,pravdaua,689558,PPLA,Vinnytsya,Vinnytsya,2611,Vinnyts'ka,39646,28.46868,49.23256,ADM3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,46023
bert_20260430024004,196105,20260102,1,3423510,pravdaua,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.45044,ADM3,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,46023
bert_20260430024004,196096,20260102,2,"3423511, 2851314","pravdaua, liga",703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.45044,ADM3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46023
bert_20260430024004,86563,20260102,1,3423512,pravdaua,695094,PPLX,Ruttschenkowo,Donets'k,655,Donets'ka,10139,37.67529,47.95508,ADM1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,46023
bert_20260430024004,19861,20260102,2,"3423513, 2724003","pravdaua, espreso",687700,PPLA,Zaporizhzhya,Zaporizhzhya,2730,Zaporiz'ka,41153,35.13885,47.83831,ADM3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,46023
bert_20260430024004,401171,20260102,1,3423514,pravdaua,10323823,PPLX,Miskyi Ostriv,Donets'k,655,Mariupol's'ka,22073,37.57421,47.09605,ADM3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,46023
bert_20260430024004,406812,20260102,1,3423515,pravdaua,11233161,PPL,Monastyr-Derezhytskyi,L'viv,1289,Drohobyts'kyi,10334,23.47086,49.34574,ADM3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,46023
bert_20260430024004,47946,20260102,1,3423516,pravdaua,691650,PPLA,Ternopil,Ternopil',2432,Ternopil's'ka,36855,25.59073,49.55596,ADM3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,46023
bert_20260430024004,269579,20260102,1,3423517,pravdaua,707339,PPL,Ivashchenko,Luhans'k,1405,Sverdlovs'kyi,35598,39.54029,47.97732,ADM3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,46023
bert_20260430024004,36096,20260102,1,3423518,pravdaua,689558,PPLA,Vinnytsya,Vinnytsya,2611,Vinnyts'ka,39646,28.46868,49.23256,ADM3,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,46023
bert_20260430024004,47945,20260102,1,3423519,pravdaua,691650,PPLA,Ternopil,Ternopil',2432,Ternopil's'ka,36855,25.59073,49.55596,ADM3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46023
bert_20260430024004,338510,20260102,1,3423520,pravdaua,712734,PPL,Baydivka,Luhans'k,1405,Starobil's'kyi,35084,38.90252,49.15874,ADM1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,46023
bert_20260430024004,70968,20260102,1,3423521,pravdaua,693805,PPLA2,Simferopol,Crimea,579,Simferopol's'ka,34229,34.09941,44.95363,ADM3,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,46023
bert_20260430024004,94225,20260102,1,3423522,pravdaua,696032,PPLA2,Pustomyty,L'viv,1289,Pustomytivs'kyi,29580,23.91674,49.71749,ADM1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,46023
bert_20260430024004,160904,20260102,1,3423524,pravdaua,702550,PPLA,Lviv,L'viv,1289,L'vivs'ka,19402,24.0299,49.83932,ADM3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46023
bert_20260430024004,19849,20260102,2,"3423525, 2730437","pravdaua, unian",687700,PPLA,Zaporizhzhya,Zaporizhzhya,2730,Zaporiz'ka,41153,35.13885,47.83831,ADM3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46023
bert_20260430024004,300595,20260102,1,3423526,pravdaua,709930,PPLA,Dnipro,Dnipropetrovs'k,650,Dnipropetrovs'ka,9966,35.04618,48.46472,ADM3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46023
bert_20260430024004,262057,20260102,1,3423527,pravdaua,706483,PPLA,Kharkiv,Kharkiv,1191,Kharkivs'ka,17850,36.2312,49.99217,ADM3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,,,46023
bert_20260430024004,262052,20260102,1,3423528,pravdaua,706483,PPLA,Kharkiv,Kharkiv,1191,Kharkivs'ka,17850,36.2312,49.99217,ADM3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,46023
bert_20260430024004,274156,20260102,1,3423529,pravdaua,707898,PPLA2,Hulyaypole,Zaporizhzhya,2730,Huliaipil's'kyi,14713,36.25322,47.66644,ADM3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,,,46023
bert_20260430024004,196109,20260102,1,3423530,pravdaua,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.45044,ADM3,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,46023
bert_20260430024004,196103,20260102,1,3198312,ng,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.45044,ADM3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,46023
bert_20260430024004,196101,20260102,1,3198313,ng,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.45044,ADM3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46023
bert_20260430024004,31029,20260102,1,2870179,liga,689103,PPL,Volovytsia,Chernihiv,498,Borznians'kyi,5262,32.00406,51.35543,ADM1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46023
bert_20260430024004,196095,20260102,1,2870180,liga,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.45044,ADM3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46023
bert_20260430024004,196107,20260102,2,"2863880, 2825851",liga,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.45044,ADM3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,46023
bert_20260430024004,196108,20260102,1,2857607,liga,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.45044,ADM3,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,,46023
bert_20260430024004,160903,20260102,1,2851313,liga,702550,PPLA,Lviv,L'viv,1289,L'vivs'ka,19402,24.0299,49.83932,ADM3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46023
bert_20260430024004,117770,20260102,1,2845015,liga,698740,PPLA,Odessa,Odessa,1800,Odes'ka,26260,30.73169,46.48421,ADM3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46023
bert_20260430024004,117769,20260102,1,2838629,liga,698740,PPLA,Odessa,Odessa,1800,Odes'ka,26260,30.73169,46.48421,ADM3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,46023
bert_20260430024004,375861,20260102,1,2832253,liga,8281918,PPL,Posich,Transcarpathia,2491,Khusts'kyi,18005,23.41312,48.22076,ADM1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46023
bert_20260430024004,196097,20260102,1,2825850,liga,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.45044,ADM3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,46023
